dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
5.88017977288491E+017,202.4989,37.52714,0.0648124,4.099096,0.8665822,1.197323,3900,1,41,467,E,fpC-003900-r1-0467.fit.gz
5.88018057260433E+017,215.3977,49.50372,0.0721402,3.778227,0.8664428,1.221105,3918,6,41,134,E,fpC-003918-r6-0134.fit.gz
5.87739707425161E+017,250.336,13.43253,0.0507086,4.179382,0.8663504,1.345115,4646,3,40,376,E,fpC-004646-r3-0376.fit.gz
5.88017603602416E+017,159.8641,41.05675,0.0807694,4.061133,0.8661674,1.319792,3813,1,41,102,E,fpC-003813-r1-0102.fit.gz
5.87730022797476E+017,233.0831,5.051445,0.0375456,4.624226,0.8660305,1.157699,2391,4,40,173,E,fpC-002391-r4-0173.fit.gz
5.88010880369492E+017,179.5115,5.91225,0.0394088,6.769549,0.8658509,1.645543,2247,6,41,125,E,fpC-002247-r6-0125.fit.gz
5.87728879268528E+017,158.6925,3.737,0.0851815,5.514517,0.8657809,1.691663,2125,2,40,266,E,fpC-002125-r2-0266.fit.gz
5.87731869626073E+017,150.6692,50.04306,0.0832289,4.908663,0.8657233,1.146309,2821,4,40,61,E,fpC-002821-r4-0061.fit.gz
5.88017702413861E+017,226.8555,8.495694,0.0787103,5.354474,0.8656911,1.194481,3836,1,41,517,E,fpC-003836-r1-0517.fit.gz
5.87732156315861E+017,120.3432,26.17617,0.0682293,3.666356,0.8656099,1.151592,2888,2,40,72,E,fpC-002888-r2-0072.fit.gz
5.87735742619845E+017,247.6117,26.06003,0.0486244,4.280259,0.8655806,1.114819,3723,2,40,168,E,fpC-003723-r2-0168.fit.gz
5.87731873387643E+017,122.9214,36.11578,0.0862799,3.941308,0.8655613,1.092443,2822,3,40,114,E,fpC-002822-r3-0114.fit.gz
5.87728949050147E+017,155.8837,0.1737222,0.095645,4.686081,0.865406,1.302466,2141,4,40,89,E,fpC-002141-r4-0089.fit.gz
5.87741829119279E+017,162.5718,23.24603,0.0781211,4.016882,0.8653807,0.9783501,5140,3,40,75,E,fpC-005140-r3-0075.fit.gz
5.87722982818578E+017,190.9378,-0.3573611,0.0479651,4.139256,0.8652549,1.382377,752,3,40,316,E,fpC-000752-r3-0316.fit.gz
5.87726033334239E+017,207.2734,2.926306,0.033181,5.061791,0.8651752,1.386072,1462,5,40,547,E,fpC-001462-r5-0547.fit.gz
5.88017112364417E+017,166.2285,46.97511,0.0795732,4.334886,0.8651538,1.450907,3698,6,41,85,E,fpC-003698-r6-0085.fit.gz
5.87736540937519E+017,199.0059,8.587111,0.0508416,4.349397,0.8650734,1.071832,3909,1,40,25,E,fpC-003909-r1-0025.fit.gz
5.87739385279021E+017,243.5492,19.83256,0.0860682,4.325069,0.8649947,1.319738,4571,3,40,16,E,fpC-004571-r3-0016.fit.gz
5.88848900977066E+017,158.7108,0.6763889,0.0320694,3.924695,0.8649736,1.185487,756,5,44,286,E,fpC-000756-r5-0286.fit.gz
5.87730774958015E+017,349.3384,14.90581,0.0958463,3.203743,0.8649433,0.9655669,2566,5,40,240,E,fpC-002566-r5-0240.fit.gz
5.87726100412564E+017,220.1813,3.254056,0.0306529,4.660854,0.8646812,1.476606,1478,2,40,81,E,fpC-001478-r2-0081.fit.gz
5.87739811572286E+017,241.1484,16.903,0.0305373,5.512388,0.864617,1.119486,4670,5,40,287,E,fpC-004670-r5-0287.fit.gz
5.88017991222755E+017,195.4603,9.821278,0.0857751,4.125931,0.8645683,1.383147,3903,3,41,95,E,fpC-003903-r3-0095.fit.gz
5.87742014364058E+017,200.6274,22.09956,0.0616143,4.056489,0.8644657,1.243316,5183,4,40,446,E,fpC-005183-r4-0446.fit.gz
5.87738410335273E+017,173.2455,14.60681,0.0796118,4.144749,0.8643711,1.212887,4344,3,40,227,E,fpC-004344-r3-0227.fit.gz
5.8802372070998E+017,224.3554,19.59667,0.0548146,4.937991,0.8643391,1.621037,5237,3,41,108,E,fpC-005237-r3-0108.fit.gz
5.87739408400974E+017,207.6196,33.79642,0.060771,4.447545,0.8641545,1.325364,4576,6,40,573,E,fpC-004576-r6-0573.fit.gz
5.87739827132171E+017,225.007,21.01367,0.0446212,4.860552,0.8640814,1.407173,4674,2,40,144,E,fpC-004674-r2-0144.fit.gz
5.88016840711471E+017,131.135,28.61933,0.0542886,3.853458,0.8640786,1.281281,3635,4,41,142,E,fpC-003635-r4-0142.fit.gz
5.88017729763345E+017,187.7984,7.76175,0.0848519,4.327215,0.8640396,1.429756,3842,4,41,45,E,fpC-003842-r4-0045.fit.gz
5.88010880368968E+017,178.2738,5.916945,0.0827502,4.998754,0.8639803,1.550925,2247,6,41,117,E,fpC-002247-r6-0117.fit.gz
5.88017990697616E+017,222.4514,7.390389,0.0350408,4.031815,0.8638655,1.247689,3903,2,41,274,E,fpC-003903-r2-0274.fit.gz
5.88013383281082E+017,185.1857,52.60492,0.0592886,6.234513,0.8638127,1.300946,2830,4,41,421,E,fpC-002830-r4-0421.fit.gz
5.87736546312717E+017,228.7897,5.34375,0.079305,5.447095,0.8633203,0.8657421,3910,3,40,124,E,fpC-003910-r3-0124.fit.gz
5.87736976351232E+017,242.8375,22.37522,0.0329345,4.017698,0.8632528,0.9994903,4010,4,40,199,E,fpC-004010-r4-0199.fit.gz
5.88017979450393E+017,239.6112,26.64517,0.0870432,4.289104,0.863247,1.098225,3900,5,41,687,E,fpC-003900-r5-0687.fit.gz
5.87739827132826E+017,226.5233,20.53789,0.0667483,4.063319,0.8631989,1.269324,4674,2,40,154,E,fpC-004674-r2-0154.fit.gz
5.87727225155158E+017,4.36175,-10.84347,0.0610534,4.050978,0.86304,1.211191,1740,1,40,51,E,fpC-001740-r1-0051.fit.gz
5.87739648893387E+017,169.2505,32.5975,0.0348513,5.842471,0.8629299,1.424451,4632,6,40,180,E,fpC-004632-r6-0180.fit.gz
5.87738950954517E+017,196.4984,36.29847,0.0380246,4.279354,0.8629091,1.2774,4470,2,40,78,E,fpC-004470-r2-0078.fit.gz
5.87726877268706E+017,326.2054,-8.736777,0.0545285,3.832889,0.8628641,1.226087,1659,1,40,141,E,fpC-001659-r1-0141.fit.gz
5.8773940787472E+017,233.8435,25.29714,0.0346277,6.654706,0.8628621,1.359882,4576,5,40,735,E,fpC-004576-r5-0735.fit.gz
5.87742577525588E+017,208.1037,19.12578,0.0572631,3.952607,0.862661,1.241203,5314,5,40,201,E,fpC-005314-r5-0201.fit.gz
5.87736542019518E+017,218.0443,8.189389,0.0532375,3.868275,0.8626215,1.120181,3909,3,40,151,E,fpC-003909-r3-0151.fit.gz
